date,state,fips,cases,deaths,new_cases,new_deaths,national_avg_new_cases,national_avg_new_deaths
9/28/2020,California,6,814796,15641,3098,33,724.54,6.9
9/28/2020,Colorado,8,69967,2052,495,4,724.54,6.9
9/28/2020,Connecticut,9,57147,4503,560,2,724.54,6.9
9/28/2020,Delaware,10,20389,634,129,1,724.54,6.9
9/28/2020,Florida,12,701294,14036,738,5,724.54,6.9
9/28/2020,Georgia,13,298963,6803,642,14,724.54,6.9
9/28/2020,Hawaii,15,12351,131,87,0,724.54,6.9
9/28/2020,Idaho,16,41386,460,885,0,724.54,6.9
9/28/2020,Illinois,17,293169,8877,1898,18,724.54,6.9
9/28/2020,Indiana,18,120581,3591,860,11,724.54,6.9
9/28/2020,Iowa,19,87256,1324,632,8,724.54,6.9
9/28/2020,Kansas,20,59793,641,1815,5,724.54,6.9
9/28/2020,Kentucky,21,71003,1195,618,6,724.54,6.9
9/28/2020,Louisiana,22,166315,5480,240,15,724.54,6.9
9/28/2020,Maine,23,5300,140,12,0,724.54,6.9
9/28/2020,Maryland,24,124371,3938,476,3,724.54,6.9
9/28/2020,Massachusetts,25,131072,9415,430,11,724.54,6.9
9/28/2020,Michigan,26,135782,7052,1373,8,724.54,6.9
9/28/2020,Minnesota,27,97690,2067,904,7,724.54,6.9
9/28/2020,Mississippi,28,97049,2921,190,2,724.54,6.9
9/28/2020,Missouri,29,127894,2132,1779,15,724.54,6.9
9/28/2020,Montana,30,12538,174,412,1,724.54,6.9
9/28/2020,Nebraska,31,44578,487,515,2,724.54,6.9
9/28/2020,Nevada,32,79313,1586,493,1,724.54,6.9
9/28/2020,New Hampshire,33,8208,439,36,0,724.54,6.9
9/28/2020,New Jersey,34,205898,16107,559,1,724.54,6.9
9/28/2020,New Mexico,35,28985,873,141,3,724.54,6.9
9/28/2020,New York,36,461176,32737,836,15,724.54,6.9
9/28/2020,North Carolina,37,208497,3469,1090,9,724.54,6.9
9/28/2020,North Dakota,38,20986,237,259,3,724.54,6.9
9/28/2020,Ohio,39,151802,4746,993,5,724.54,6.9
9/28/2020,Oklahoma,40,85194,1007,861,1,724.54,6.9
9/28/2020,Oregon,41,32995,549,175,0,724.54,6.9
9/28/2020,Pennsylvania,42,161642,8181,872,1,724.54,6.9
9/28/2020,Rhode Island,44,24424,1110,243,3,724.54,6.9
9/28/2020,South Carolina,45,146455,3337,568,11,724.54,6.9
9/28/2020,South Dakota,46,21738,218,197,0,724.54,6.9
9/28/2020,Tennessee,47,190991,2362,954,12,724.54,6.9
9/28/2020,Texas,48,773679,15898,3140,67,724.54,6.9
9/28/2020,Utah,49,71442,453,826,0,724.54,6.9
9/28/2020,Vermont,50,1745,58,3,0,724.54,6.9
9/28/2020,Virginia,51,146593,3172,449,13,724.54,6.9
9/28/2020,Washington,53,90596,2199,774,3,724.54,6.9
9/28/2020,West Virginia,54,15512,337,164,3,724.54,6.9
9/28/2020,Wisconsin,55,124320,1293,1822,2,724.54,6.9
9/28/2020,Wyoming,56,5754,50,121,0,724.54,6.9
9/29/2020,Alabama,1,153554,2517,571,16,849.18,18.2
9/29/2020,Alaska,2,8602,52,125,0,849.18,18.2
9/29/2020,Arizona,4,218185,5632,672,8,849.18,18.2
9/29/2020,Arkansas,5,82755,1350,706,21,849.18,18.2
9/29/2020,California,6,817939,15791,3143,150,849.18,18.2
9/29/2020,Colorado,8,70458,2058,491,6,849.18,18.2
9/29/2020,Connecticut,9,57329,4505,182,2,849.18,18.2
9/29/2020,Delaware,10,20531,635,142,1,849.18,18.2
9/29/2020,Florida,12,704560,14142,3266,106,849.18,18.2
9/29/2020,Georgia,13,300019,6836,1056,33,849.18,18.2
9/29/2020,Hawaii,15,12436,133,85,2,849.18,18.2
9/29/2020,Idaho,16,41854,466,468,6,849.18,18.2
9/29/2020,Illinois,17,294673,8901,1504,24,849.18,18.2
9/29/2020,Indiana,18,121327,3612,746,21,849.18,18.2
9/29/2020,Iowa,19,88234,1341,978,17,849.18,18.2
9/29/2020,Kansas,20,59951,650,158,9,849.18,18.2
9/29/2020,Kentucky,21,71921,1205,918,10,849.18,18.2
9/29/2020,Louisiana,22,166848,5490,533,10,849.18,18.2
9/29/2020,Maine,23,5337,141,37,1,849.18,18.2
9/29/2020,Maryland,24,124805,3946,434,8,849.18,18.2
9/29/2020,Massachusetts,25,131584,9423,512,8,849.18,18.2
9/29/2020,Michigan,26,136899,7073,1117,21,849.18,18.2
9/29/2020,Minnesota,27,98499,2072,809,5,849.18,18.2
9/29/2020,Mississippi,28,97638,2957,589,36,849.18,18.2
9/29/2020,Missouri,29,128816,2148,922,16,849.18,18.2
9/29/2020,Montana,30,12825,177,287,3,849.18,18.2
9/29/2020,Nebraska,31,45044,493,466,6,849.18,18.2
9/29/2020,Nevada,32,79691,1594,378,8,849.18,18.2
9/29/2020,New Hampshire,33,8233,439,25,0,849.18,18.2
9/29/2020,New Jersey,34,206354,16117,456,10,849.18,18.2
9/29/2020,New Mexico,35,29157,875,172,2,849.18,18.2
9/29/2020,New York,36,462364,32743,1188,6,849.18,18.2
9/29/2020,North Carolina,37,209384,3511,887,42,849.18,18.2
9/29/2020,North Dakota,38,21404,242,418,5,849.18,18.2
9/29/2020,Ohio,39,152907,4783,1105,37,849.18,18.2
9/29/2020,Oklahoma,40,86219,1018,1025,11,849.18,18.2
9/29/2020,Oregon,41,33297,555,302,6,849.18,18.2
9/29/2020,Pennsylvania,42,163219,8196,1577,15,849.18,18.2
9/29/2020,Rhode Island,44,24556,1113,132,3,849.18,18.2
9/29/2020,South Carolina,45,147634,3359,1179,22,849.18,18.2
9/29/2020,South Dakota,46,21997,223,259,5,849.18,18.2
9/29/2020,Tennessee,47,191859,2393,868,31,849.18,18.2
9/29/2020,Texas,48,780543,15994,6864,96,849.18,18.2
9/29/2020,Utah,49,72136,457,694,4,849.18,18.2
9/29/2020,Vermont,50,1749,58,4,0,849.18,18.2
9/29/2020,Virginia,51,147516,3187,923,15,849.18,18.2
9/29/2020,Washington,53,91011,2218,415,19,849.18,18.2
9/29/2020,West Virginia,54,15692,345,180,8,849.18,18.2
9/29/2020,Wisconsin,55,126744,1312,2424,19,849.18,18.2
9/29/2020,Wyoming,56,5821,50,67,0,849.18,18.2
9/30/2020,Alabama,1,154701,2540,1147,23,833.96,19.28
9/30/2020,Alaska,2,8707,52,105,0,833.96,19.28
9/30/2020,Arizona,4,218511,5654,326,22,833.96,19.28
9/30/2020,Arkansas,5,83697,1369,942,19,833.96,19.28
9/30/2020,California,6,821125,15898,3186,107,833.96,19.28
9/30/2020,Colorado,8,71090,2061,632,3,833.96,19.28
9/30/2020,Connecticut,9,57550,4508,221,3,833.96,19.28
9/30/2020,Delaware,10,20613,636,82,1,833.96,19.28
9/30/2020,Florida,12,706508,14316,1948,174,833.96,19.28
9/30/2020,Georgia,13,301485,6861,1466,25,833.96,19.28
9/30/2020,Hawaii,15,12555,135,119,2,833.96,19.28
9/30/2020,Idaho,16,42549,469,695,3,833.96,19.28
9/30/2020,Illinois,17,296935,8935,2262,34,833.96,19.28
9/30/2020,Indiana,18,122295,3632,968,20,833.96,19.28
9/30/2020,Iowa,19,89248,1358,1014,17,833.96,19.28
9/30/2020,Kansas,20,60957,678,1006,28,833.96,19.28
9/30/2020,Kentucky,21,72830,1208,909,3,833.96,19.28
9/30/2020,Louisiana,22,167458,5511,610,21,833.96,19.28
9/30/2020,Maine,23,5391,141,54,0,833.96,19.28
9/30/2020,Maryland,24,125217,3949,412,3,833.96,19.28
9/30/2020,Massachusetts,25,132116,9456,532,33,833.96,19.28
9/30/2020,Michigan,26,138074,7084,1175,11,833.96,19.28
9/30/2020,Minnesota,27,99187,2089,688,17,833.96,19.28
9/30/2020,Mississippi,28,98190,2969,552,12,833.96,19.28
9/30/2020,Missouri,29,130065,2157,1249,9,833.96,19.28
9/30/2020,Montana,30,13179,180,354,3,833.96,19.28
9/30/2020,Nebraska,31,45564,493,520,0,833.96,19.28
9/30/2020,Nevada,32,80084,1600,393,6,833.96,19.28
9/30/2020,New Hampshire,33,8266,439,33,0,833.96,19.28
9/30/2020,New Jersey,34,207062,16122,708,5,833.96,19.28
9/30/2020,New Mexico,35,29435,877,278,2,833.96,19.28
9/30/2020,New York,36,463369,32757,1005,14,833.96,19.28
9/30/2020,North Carolina,37,211004,3565,1620,54,833.96,19.28
9/30/2020,North Dakota,38,21849,250,445,8,833.96,19.28
9/30/2020,Ohio,39,153987,4804,1080,21,833.96,19.28
9/30/2020,Oklahoma,40,87199,1031,980,13,833.96,19.28
9/30/2020,Oregon,41,33554,560,257,5,833.96,19.28
9/30/2020,Pennsylvania,42,164135,8216,916,20,833.96,19.28
9/30/2020,Rhode Island,44,24748,1114,192,1,833.96,19.28
9/30/2020,South Carolina,45,147942,3378,308,19,833.96,19.28
9/30/2020,South Dakota,46,22389,223,392,0,833.96,19.28
9/30/2020,Tennessee,47,193357,2429,1498,36,833.96,19.28
9/30/2020,Texas,48,784027,16102,3484,108,833.96,19.28
9/30/2020,Utah,49,73053,460,917,3,833.96,19.28
9/30/2020,Vermont,50,1752,58,3,0,833.96,19.28
9/30/2020,Virginia,51,148271,3208,755,21,833.96,19.28
9/30/2020,Washington,53,91560,2222,549,4,833.96,19.28
9/30/2020,West Virginia,54,15848,350,156,5,833.96,19.28
9/30/2020,Wisconsin,55,129172,1338,2428,26,833.96,19.28
9/30/2020,Wyoming,56,5948,50,127,0,833.96,19.28
10/1/2020,Alabama,1,155744,2548,1043,8,920.08,16.84
10/1/2020,Alaska,2,8838,53,131,1,920.08,16.84
10/1/2020,Arizona,4,219214,5674,703,20,920.08,16.84
10/1/2020,Arkansas,5,84821,1384,1124,15,920.08,16.84
10/1/2020,California,6,824306,15989,3181,91,920.08,16.84
10/1/2020,Colorado,8,71723,2064,633,3,920.08,16.84
10/1/2020,Connecticut,9,57742,4511,192,3,920.08,16.84
10/1/2020,Delaware,10,20787,636,174,0,920.08,16.84
10/1/2020,Florida,12,709136,14443,2628,127,920.08,16.84
10/1/2020,Georgia,13,303010,6903,1525,42,920.08,16.84
10/1/2020,Hawaii,15,12660,138,105,3,920.08,16.84
10/1/2020,Idaho,16,42915,473,366,4,920.08,16.84
10/1/2020,Illinois,17,299111,8956,2176,21,920.08,16.84
10/1/2020,Indiana,18,123459,3645,1164,13,920.08,16.84
10/1/2020,Iowa,19,90483,1366,1235,8,920.08,16.84
10/1/2020,Kansas,20,61103,678,146,0,920.08,16.84
10/1/2020,Kentucky,21,73619,1225,789,17,920.08,16.84
10/1/2020,Louisiana,22,168009,5519,551,8,920.08,16.84
10/1/2020,Maine,23,5431,142,40,1,920.08,16.84
10/1/2020,Maryland,24,125997,3949,780,0,920.08,16.84
10/1/2020,Massachusetts,25,132870,9480,754,24,920.08,16.84
10/1/2020,Michigan,26,139064,7103,990,19,920.08,16.84
10/1/2020,Minnesota,27,100253,2102,1066,13,920.08,16.84
10/1/2020,Mississippi,28,98886,2979,696,10,920.08,16.84
10/1/2020,Missouri,29,131778,2184,1713,27,920.08,16.84
10/1/2020,Montana,30,13626,181,447,1,920.08,16.84
10/1/2020,Nebraska,31,46185,497,621,4,920.08,16.84
10/1/2020,Nevada,32,80507,1603,423,3,920.08,16.84
10/1/2020,New Hampshire,33,8317,441,51,2,920.08,16.84
10/1/2020,New Jersey,34,207676,16127,614,5,920.08,16.84
10/1/2020,New Mexico,35,29661,882,226,5,920.08,16.84
10/1/2020,New York,36,464752,32768,1383,11,920.08,16.84
10/1/2020,North Carolina,37,213218,3601,2214,36,920.08,16.84
10/1/2020,North Dakota,38,22221,259,372,9,920.08,16.84
10/1/2020,Ohio,39,155314,4817,1327,13,920.08,16.84
10/1/2020,Oklahoma,40,88369,1035,1170,4,920.08,16.84
10/1/2020,Oregon,41,33865,561,311,1,920.08,16.84
10/1/2020,Pennsylvania,42,165078,8234,943,18,920.08,16.84
10/1/2020,Rhode Island,44,24914,1117,166,3,920.08,16.84
10/1/2020,South Carolina,45,148323,3400,381,22,920.08,16.84
10/1/2020,South Dakota,46,23136,236,747,13,920.08,16.84
10/1/2020,Tennessee,47,194601,2473,1244,44,920.08,16.84
10/1/2020,Texas,48,788066,16220,4039,118,920.08,16.84
10/1/2020,Utah,49,74099,460,1046,0,920.08,16.84
10/1/2020,Vermont,50,1755,58,3,0,920.08,16.84
10/1/2020,Virginia,51,148721,3228,450,20,920.08,16.84
10/1/2020,Washington,53,92166,2227,606,5,920.08,16.84
10/1/2020,West Virginia,54,16024,354,176,4,920.08,16.84
10/1/2020,Wisconsin,55,132176,1358,3004,20,920.08,16.84
10/1/2020,Wyoming,56,6083,53,135,3,920.08,16.84
10/2/2020,Alabama,1,156698,2550,954,2,1055.36,17.1
10/2/2020,Alaska,2,8964,53,126,0,1055.36,17.1
10/2/2020,Arizona,4,219778,5693,564,19,1055.36,17.1
10/2/2020,Arkansas,5,85779,1391,958,7,1055.36,17.1
10/2/2020,California,6,828364,16074,4058,85,1055.36,17.1
10/2/2020,Colorado,8,72454,2069,731,5,1055.36,17.1
10/2/2020,Connecticut,9,58297,4513,555,2,1055.36,17.1
10/2/2020,Delaware,10,20937,642,150,6,1055.36,17.1
10/2/2020,Florida,12,711796,14553,2660,110,1055.36,17.1
10/2/2020,Georgia,13,304406,6945,1396,42,1055.36,17.1
10/2/2020,Hawaii,15,12754,141,94,3,1055.36,17.1
10/2/2020,Idaho,16,43528,478,613,5,1055.36,17.1
10/2/2020,Illinois,17,301540,9007,2429,51,1055.36,17.1
10/2/2020,Indiana,18,124959,3656,1500,11,1055.36,17.1
10/2/2020,Iowa,19,91483,1377,1000,11,1055.36,17.1
10/2/2020,Kansas,20,62424,699,1321,21,1055.36,17.1
10/2/2020,Kentucky,21,74566,1232,947,7,1055.36,17.1
10/2/2020,Louisiana,22,168826,5545,817,26,1055.36,17.1
10/2/2020,Maine,23,5468,142,37,0,1055.36,17.1
10/2/2020,Maryland,24,126711,3950,714,1,1055.36,17.1
10/2/2020,Massachusetts,25,133631,9490,761,10,1055.36,17.1
10/2/2020,Michigan,26,140057,7110,993,7,1055.36,17.1
10/2/2020,Minnesota,27,101419,2112,1166,10,1055.36,17.1
10/2/2020,Mississippi,28,99558,2999,672,20,1055.36,17.1
10/2/2020,Missouri,29,133725,2207,1947,23,1055.36,17.1
10/2/2020,Montana,30,14044,186,418,5,1055.36,17.1
10/2/2020,Nebraska,31,46977,498,792,1,1055.36,17.1
10/2/2020,Nevada,32,81285,1611,778,8,1055.36,17.1
10/2/2020,New Hampshire,33,8534,442,217,1,1055.36,17.1
10/2/2020,New Jersey,34,208416,16131,740,4,1055.36,17.1
10/2/2020,New Mexico,35,30000,887,339,5,1055.36,17.1
10/2/2020,New York,36,466353,32789,1601,21,1055.36,17.1
10/2/2020,North Carolina,37,215035,3628,1817,27,1055.36,17.1
10/2/2020,North Dakota,38,22697,267,476,8,1055.36,17.1
10/2/2020,Ohio,39,156809,4905,1495,88,1055.36,17.1
10/2/2020,Oklahoma,40,89559,1044,1190,9,1055.36,17.1
10/2/2020,Oregon,41,34180,566,315,5,1055.36,17.1
10/2/2020,Pennsylvania,42,166270,8254,1192,20,1055.36,17.1
10/2/2020,Rhode Island,44,25076,1118,162,1,1055.36,17.1
10/2/2020,South Carolina,45,149185,3409,862,9,1055.36,17.1
10/2/2020,South Dakota,46,23522,237,386,1,1055.36,17.1
10/2/2020,Tennessee,47,195680,2489,1079,16,1055.36,17.1
10/2/2020,Texas,48,793962,16307,5896,87,1055.36,17.1
10/2/2020,Utah,49,75175,474,1076,14,1055.36,17.1
10/2/2020,Vermont,50,1768,58,13,0,1055.36,17.1
10/2/2020,Virginia,51,149687,3250,966,22,1055.36,17.1
10/2/2020,Washington,53,92727,2239,561,12,1055.36,17.1
10/2/2020,West Virginia,54,16307,355,283,1,1055.36,17.1
10/2/2020,Wisconsin,55,134996,1364,2820,6,1055.36,17.1
10/2/2020,Wyoming,56,6214,53,131,0,1055.36,17.1
10/3/2020,Alabama,1,158380,2558,1682,8,940.36,14.0
10/3/2020,Alaska,2,9111,54,147,1,940.36,14.0
10/3/2020,Arizona,4,220403,5705,625,12,940.36,14.0
10/3/2020,Arkansas,5,86525,1407,746,16,940.36,14.0
10/3/2020,California,6,831494,16122,3130,48,940.36,14.0
10/3/2020,Colorado,8,72929,2071,475,2,940.36,14.0
10/3/2020,Connecticut,9,58297,4513,0,0,940.36,14.0
10/3/2020,Delaware,10,21125,645,188,3,940.36,14.0
10/3/2020,Florida,12,714583,14627,2787,74,940.36,14.0
10/3/2020,Georgia,13,305941,6972,1535,27,940.36,14.0
10/3/2020,Hawaii,15,12887,152,133,11,940.36,14.0
10/3/2020,Idaho,16,43702,480,174,2,940.36,14.0
10/3/2020,Illinois,17,303807,9033,2267,26,940.36,14.0
10/3/2020,Indiana,18,126414,3669,1455,13,940.36,14.0
10/3/2020,Iowa,19,92302,1381,819,4,940.36,14.0
10/3/2020,Kansas,20,62446,698,22,-1,940.36,14.0
10/3/2020,Kentucky,21,75576,1239,1010,7,940.36,14.0
10/3/2020,Louisiana,22,168826,5545,0,0,940.36,14.0
10/3/2020,Maine,23,5486,142,18,0,940.36,14.0
10/3/2020,Maryland,24,127194,3957,483,7,940.36,14.0
10/3/2020,Massachusetts,25,134303,9507,672,17,940.36,14.0
10/3/2020,Michigan,26,141236,7125,1179,15,940.36,14.0
10/3/2020,Minnesota,27,102840,2126,1421,14,940.36,14.0
10/3/2020,Mississippi,28,100167,3011,609,12,940.36,14.0
10/3/2020,Missouri,29,134826,2220,1101,13,940.36,14.0
10/3/2020,Montana,30,14490,186,446,0,940.36,14.0
10/3/2020,Nebraska,31,47403,503,426,5,940.36,14.0
10/3/2020,Nevada,32,81829,1623,544,12,940.36,14.0
10/3/2020,New Hampshire,33,8597,442,63,0,940.36,14.0
10/3/2020,New Jersey,34,209363,16135,947,4,940.36,14.0
10/3/2020,New Mexico,35,30296,890,296,3,940.36,14.0
10/3/2020,New York,36,468081,32794,1728,5,940.36,14.0
10/3/2020,North Carolina,37,217049,3647,2014,19,940.36,14.0
10/3/2020,North Dakota,38,23137,274,440,7,940.36,14.0
10/3/2020,Ohio,39,157966,4925,1157,20,940.36,14.0
10/3/2020,Oklahoma,40,90748,1051,1189,7,940.36,14.0
10/3/2020,Oregon,41,34512,572,332,6,940.36,14.0
10/3/2020,Pennsylvania,42,166270,8271,0,17,940.36,14.0
10/3/2020,Rhode Island,44,25076,1118,0,0,940.36,14.0
10/3/2020,South Carolina,45,150891,3442,1706,33,940.36,14.0
10/3/2020,South Dakota,46,23986,248,464,11,940.36,14.0
10/3/2020,Tennessee,47,196870,2534,1190,45,940.36,14.0
10/3/2020,Texas,48,799411,16440,5449,133,940.36,14.0
10/3/2020,Utah,49,76231,476,1056,2,940.36,14.0
10/3/2020,Vermont,50,1778,58,10,0,940.36,14.0
10/3/2020,Virginia,51,150803,3270,1116,20,940.36,14.0
10/3/2020,Washington,53,93160,2238,433,-1,940.36,14.0
10/3/2020,West Virginia,54,16468,357,161,2,940.36,14.0
10/3/2020,Wisconsin,55,138018,1383,3022,19,940.36,14.0
10/3/2020,Wyoming,56,6365,53,151,0,940.36,14.0
10/4/2020,Alabama,1,159169,2558,789,0,695.92,6.5
10/4/2020,Alaska,2,9300,54,189,0,695.92,6.5
10/4/2020,Arizona,4,220757,5706,354,1,695.92,6.5
10/4/2020,Arkansas,5,87013,1425,488,18,695.92,6.5
10/4/2020,California,6,834635,16150,3141,28,695.92,6.5
10/4/2020,Colorado,8,73389,2077,460,6,695.92,6.5
10/4/2020,Connecticut,9,58297,4513,0,0,695.92,6.5
10/4/2020,Delaware,10,21243,645,118,0,695.92,6.5
10/4/2020,Florida,12,716451,14670,1868,43,695.92,6.5
10/4/2020,Georgia,13,306778,6999,837,27,695.92,6.5
10/4/2020,Hawaii,15,12957,155,70,3,695.92,6.5
10/4/2020,Idaho,16,43964,482,262,2,695.92,6.5
10/4/2020,Illinois,17,305218,9050,1411,17,695.92,6.5
10/4/2020,Indiana,18,127501,3674,1087,5,695.92,6.5
10/4/2020,Iowa,19,92744,1387,442,6,695.92,6.5
10/4/2020,Kansas,20,62479,698,33,0,695.92,6.5
10/4/2020,Kentucky,21,76086,1242,510,3,695.92,6.5
10/4/2020,Louisiana,22,169719,5577,893,32,695.92,6.5
10/4/2020,Maine,23,5519,142,33,0,695.92,6.5
10/4/2020,Maryland,24,127785,3958,591,1,695.92,6.5
10/4/2020,Massachusetts,25,134947,9510,644,3,695.92,6.5
10/4/2020,Michigan,26,141287,7125,51,0,695.92,6.5
10/4/2020,Minnesota,27,103879,2133,1039,7,695.92,6.5
10/4/2020,Mississippi,28,100488,3013,321,2,695.92,6.5
10/4/2020,Missouri,29,135691,2220,865,0,695.92,6.5
10/4/2020,Montana,30,14738,187,248,1,695.92,6.5
10/4/2020,Nebraska,31,47807,504,404,1,695.92,6.5
10/4/2020,Nevada,32,82134,1623,305,0,695.92,6.5
10/4/2020,New Hampshire,33,8645,443,48,1,695.92,6.5
10/4/2020,New Jersey,34,209989,16136,626,1,695.92,6.5
10/4/2020,New Mexico,35,30477,892,181,2,695.92,6.5
10/4/2020,New York,36,469307,32813,1226,19,695.92,6.5
10/4/2020,North Carolina,37,217641,3653,592,6,695.92,6.5
10/4/2020,North Dakota,38,23553,277,416,3,695.92,6.5
10/4/2020,Ohio,39,158907,4925,941,0,695.92,6.5
10/4/2020,Oklahoma,40,91317,1052,569,1,695.92,6.5
10/4/2020,Oregon,41,34771,573,259,1,695.92,6.5
10/4/2020,Pennsylvania,42,168161,8287,1891,16,695.92,6.5
10/4/2020,Rhode Island,44,25076,1118,0,0,695.92,6.5
10/4/2020,South Carolina,45,151582,3453,691,11,695.92,6.5
10/4/2020,South Dakota,46,24418,248,432,0,695.92,6.5
10/4/2020,Tennessee,47,198262,2550,1392,16,695.92,6.5
10/4/2020,Texas,48,802440,16471,3029,31,695.92,6.5
10/4/2020,Utah,49,77618,478,1387,2,695.92,6.5
10/4/2020,Vermont,50,1785,58,7,0,695.92,6.5
10/4/2020,Virginia,51,151870,3273,1067,3,695.92,6.5
10/4/2020,Washington,53,93527,2238,367,0,695.92,6.5
10/4/2020,West Virginia,54,16628,358,160,1,695.92,6.5
10/4/2020,Wisconsin,55,139941,1388,1923,5,695.92,6.5
10/4/2020,Wyoming,56,6504,53,139,0,695.92,6.5
10/5/2020,Alabama,1,159713,2559,544,1,1231.82,8.34
10/5/2020,Alaska,2,9511,54,211,0,1231.82,8.34
10/5/2020,Arizona,4,221091,5707,334,1,1231.82,8.34
10/5/2020,Arkansas,5,87430,1447,417,22,1231.82,8.34
10/5/2020,California,6,837720,16179,3085,29,1231.82,8.34
10/5/2020,Colorado,8,74029,2085,640,8,1231.82,8.34
10/5/2020,Connecticut,9,59120,4517,823,4,1231.82,8.34
10/5/2020,Delaware,10,21363,645,120,0,1231.82,8.34
10/5/2020,Florida,12,717866,14711,1415,41,1231.82,8.34
10/5/2020,Georgia,13,328127,7028,21349,29,1231.82,8.34
10/5/2020,Hawaii,15,13007,156,50,1,1231.82,8.34
10/5/2020,Idaho,16,44832,487,868,5,1231.82,8.34
10/5/2020,Illinois,17,307428,9071,2210,21,1231.82,8.34
10/5/2020,Indiana,18,128285,3681,784,7,1231.82,8.34
10/5/2020,Iowa,19,93261,1399,517,12,1231.82,8.34
10/5/2020,Kansas,20,63817,706,1338,8,1231.82,8.34
10/5/2020,Kentucky,21,76787,1248,701,6,1231.82,8.34
10/5/2020,Louisiana,22,169937,5586,218,9,1231.82,8.34
10/5/2020,Maine,23,5545,142,26,0,1231.82,8.34
10/5/2020,Maryland,24,128277,3961,492,3,1231.82,8.34
10/5/2020,Massachusetts,25,135462,9530,515,20,1231.82,8.34
10/5/2020,Michigan,26,142757,7141,1470,16,1231.82,8.34
10/5/2020,Minnesota,27,104852,2136,973,3,1231.82,8.34
10/5/2020,Mississippi,28,100703,3013,215,0,1231.82,8.34
10/5/2020,Missouri,29,137297,2229,1606,9,1231.82,8.34
10/5/2020,Montana,30,15127,190,389,3,1231.82,8.34
10/5/2020,Nebraska,31,48259,509,452,5,1231.82,8.34
10/5/2020,Nevada,32,82544,1624,410,1,1231.82,8.34
10/5/2020,New Hampshire,33,8680,444,35,1,1231.82,8.34
10/5/2020,New Jersey,34,210500,16138,511,2,1231.82,8.34
10/5/2020,New Mexico,35,30632,894,155,2,1231.82,8.34
10/5/2020,New York,36,470244,32827,937,14,1231.82,8.34
10/5/2020,North Carolina,37,220045,3656,2404,3,1231.82,8.34
10/5/2020,North Dakota,38,23865,280,312,3,1231.82,8.34
10/5/2020,Ohio,39,159964,4931,1057,6,1231.82,8.34
10/5/2020,Oklahoma,40,91982,1055,665,3,1231.82,8.34
10/5/2020,Oregon,41,35056,574,285,1,1231.82,8.34
10/5/2020,Pennsylvania,42,169126,8300,965,13,1231.82,8.34
10/5/2020,Rhode Island,44,25419,1121,343,3,1231.82,8.34
10/5/2020,South Carolina,45,152159,3456,577,3,1231.82,8.34
10/5/2020,South Dakota,46,24598,248,180,0,1231.82,8.34
10/5/2020,Tennessee,47,200603,2570,2341,20,1231.82,8.34
10/5/2020,Texas,48,806505,16519,4065,48,1231.82,8.34
10/5/2020,Utah,49,78733,483,1115,5,1231.82,8.34
10/5/2020,Vermont,50,1817,58,32,0,1231.82,8.34
10/5/2020,Virginia,51,152557,3276,687,3,1231.82,8.34
10/5/2020,Washington,53,94202,2253,675,15,1231.82,8.34
10/5/2020,West Virginia,54,16742,361,114,3,1231.82,8.34
10/5/2020,Wisconsin,55,141780,1393,1839,5,1231.82,8.34
10/5/2020,Wyoming,56,6629,53,125,0,1231.82,8.34
10/6/2020,Alabama,1,160477,2580,764,21,845.68,14.4
10/6/2020,Alaska,2,9656,54,145,0,845.68,14.4
10/6/2020,Arizona,4,221937,5713,846,6,845.68,14.4
10/6/2020,Arkansas,5,88071,1469,641,22,845.68,14.4
10/6/2020,California,6,840322,16251,2602,72,845.68,14.4
10/6/2020,Colorado,8,74535,2094,506,9,845.68,14.4
10/6/2020,Connecticut,9,59241,4521,121,4,845.68,14.4
10/6/2020,Delaware,10,21466,646,103,1,845.68,14.4
10/6/2020,Florida,12,720117,14766,2251,55,845.68,14.4
10/6/2020,Georgia,13,329101,7062,974,34,845.68,14.4
10/6/2020,Hawaii,15,13090,159,83,3,845.68,14.4
10/6/2020,Idaho,16,45487,494,655,7,845.68,14.4
10/6/2020,Illinois,17,308990,9100,1562,29,845.68,14.4
10/6/2020,Indiana,18,129281,3711,996,30,845.68,14.4
10/6/2020,Iowa,19,93909,1414,648,15,845.68,14.4
10/6/2020,Kansas,20,64077,706,260,0,845.68,14.4
10/6/2020,Kentucky,21,77741,1255,954,7,845.68,14.4
10/6/2020,Louisiana,22,170469,5592,532,6,845.68,14.4
10/6/2020,Maine,23,5565,142,20,0,845.68,14.4
10/6/2020,Maryland,24,128691,3967,414,6,845.68,14.4
10/6/2020,Massachusetts,25,135957,9538,495,8,845.68,14.4
10/6/2020,Michigan,26,143901,7163,1144,22,845.68,14.4
10/6/2020,Minnesota,27,105793,2140,941,4,845.68,14.4
10/6/2020,Mississippi,28,101678,3027,975,14,845.68,14.4
10/6/2020,Missouri,29,139172,2258,1875,29,845.68,14.4
10/6/2020,Montana,30,15633,192,506,2,845.68,14.4
10/6/2020,Nebraska,31,48757,511,498,2,845.68,14.4
10/6/2020,Nevada,32,83036,1630,492,6,845.68,14.4
10/6/2020,New Hampshire,33,8731,446,51,2,845.68,14.4
10/6/2020,New Jersey,34,211129,16147,629,9,845.68,14.4
10/6/2020,New Mexico,35,30947,894,315,0,845.68,14.4
10/6/2020,New York,36,471638,32836,1394,9,845.68,14.4
